smiles,group,SR-HSE
O=C(OCC(C)C)c1c(O)cccc1,training,0.0
c1(C2CC=CCC2)ccccc1,training,0.0
OC(CCCCC)C,training,0.0
O=C(C(O)C)C,training,0.0
Fc1c(C#N)c(F)ccc1,training,0.0
O(P1OCC(C)(C)CO1)c1ccccc1,training,0.0
CC1c2nccnc2CC1,training,0.0
O=C(O)[C@@H]1[C@@H](O)[C@H](O)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](C(=O)O)O2)[C@@H](O[C@@H]2C(C)(C)[C@H]3[C@@](C)([C@H]4C(=O)C=C5[C@](C)([C@]4(C)CC3)CC[C@]3(C)[C@H]5C[C@](C(=O)O)(C)CC3)CC2)O1,training,0.0
O=C(OCCc1ccccc1)CCCCC,training,0.0
O=C(OCCCCCCCC)C=C,training,0.0
O(CCOc1ccc(CCCCCCC(C)C)cc1)CCO,training,0.0
OC(Cc1ccccc1)(C)C,training,0.0
S(C)c1nccnc1,training,0.0
O=COCc1ccc(OC)cc1,training,0.0
O=C(OCCCCCCCCC)C,training,0.0
OCCCCCCCCC=C,training,0.0
O(CC)c1c(O)cc(/C=C\C)cc1,training,0.0
O(C(OC)CC(CCCC(O)(C)C)C)C,training,0.0
O=C1C(O)=C(C)OC1,training,0.0
O=C(Oc1c(OC)cc(C=O)cc1)C(C)C,training,0.0
O=C1O[C@@]2(C)[C@@H]([C@]3(C)[C@H](C(C)(C)CCC3)CC2)C1,training,0.0
O=COC/C=C(/CCC=C(C)C)\C,training,0.0
O=C1C(C)=CCC(C(=C)C)C1,training,0.0
OC/C=C/C=C/C,training,0.0
O=C(O)CNC(=O)CC[C@@H](C)[C@@H]1[C@@]2(C)[C@@H](O)C[C@@H]3[C@]4(C)[C@H](C[C@@H](O)[C@H]3[C@@H]2CC1)C[C@H](O)CC4,training,0.0
C(C)(C)C1C=CC(C)=CC1,training,0.0
O(C)c1cc(O)cc(C)c1,training,0.0
Oc1c(CCC)cccc1,training,0.0
O=C(OCCC(CCC=C(C)C)C)C(=CC)C,training,0.0
O=C(OCCC(O)CCCCCC)C,training,0.0
O=C1OCCCCOCCCCCCCCCC1,training,0.0
O=C(OCC(C)C)C=Cc1ccccc1,training,0.0
O=C(OCC=CC=CC)C(C)C,training,1.0
O=C(OC)CC=CCCCCC,training,0.0
O=C(Oc1cc2c(cc1)cccc2)c1c(N)cccc1,training,0.0
O=C(OCCCC)CCCCCCCCC=C,training,0.0
Oc1c(C(C)(C)C)cccc1C,training,0.0
ClCc1c(OC(=O)C)ccc([N+](=O)[O-])c1,training,0.0
O=C1C(=O)C(C)CC1C,training,0.0
O=C(C(=O)CC)CC,training,0.0
O=C(C)c1c(C)nc(C)s1,training,0.0
O=C(OC(CCCC(C=C)=C)(C)C)C,training,0.0
O=C1OC(CCCC)CC1,training,0.0
O=C(OC1C(C)(C)C2CC1(C)CC2)C,training,0.0
O=C(OCCCCCCCCCC)C,training,0.0
O=C(OCC/C=C\CC)/C(=C/C)/C,training,0.0
O(C)c1c(C(C)C)ccc(C)c1,training,0.0
O=C(OCCCCCC)CCCCCCC,training,0.0
SC(C)(C)C1C(=O)CC(C)CC1,training,0.0
O[C@@H]1C[C@H](C)CC(C)(C)C1,training,0.0
ICCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training,0.0
P(=O)(OCC(=O)[C@@]1(O)[C@H](C)C[C@@H]2[C@]1(C)C[C@H](O)[C@]1(F)[C@]3(C)C(=CC(=O)C=C3)CC[C@@H]21)([O-])[O-],training,0.0
O=C(OCCCc1ccccc1)C,training,0.0
O=C(OCC)CCCCCCCC,training,0.0
S(Sc1c(C)occ1)c1c(C)occ1,training,1.0
O=C(OC(C=C)(CCC=C(C)C)C)CC,training,0.0
S(C)c1ncc(C)nc1,training,0.0
n1c2c(ncc1)CCCC2,training,0.0
F[C@]12[C@@H](O)C[C@]3(C)[C@@](O)(C(=O)C)CC[C@H]3[C@@H]1C[C@H](C)C=1[C@]2(C)C=CC(=O)C=1,training,0.0
Oc1cc2c(-c3c(cccc3)C2)cc1,training,0.0
O=C(OCCCCCC)C(CC)C,training,0.0
O=C(OC1=C(C)OC=CC1=O)C(C)C,training,0.0
OCCCC/C=C\CC,training,0.0
O=C(OCCCCCCCCCC)c1c(C(=O)OCCCCCCCC)cccc1,training,0.0
C(n1cccc1)c1occc1,training,0.0
O=C(OCCCCCCCCC)CCCCC(=O)OCCCCCCC,training,0.0
O=C(OCCc1ccccc1)CCC,training,0.0
S=C=NCCCSC,training,1.0
Cc1ccc(-c2ccccc2)cc1,training,0.0
F[C@@H]1C=2[C@@](C)([C@H]3[C@@H](O)C[C@]4(C)[C@]5(C(=O)CO)OC(C)(C)O[C@@H]5C[C@H]4[C@@H]3C1)CCC(=O)C=2,training,0.0
Brc1cc(OC)ccc1,training,0.0
C(C)c1c(C)nccn1,training,0.0
O=C(OCCCCCCC)C,training,0.0
O=C(Oc1ccc(C)cc1)c1c(O)cccc1,training,0.0
O=C1OC(CCCCCCCC)CC1,training,0.0
O=C(OCC(CCCC)CC)CCCCCCCCCCCCCCCCC,training,0.0
O=C(OCCc1ccccc1)c1ccccc1,training,0.0
O=C1OC(C)CC1,training,0.0
OCC[C@H](CCCC(=C)C)C,training,0.0
O=C(OCC/C=C\CC)CCCCC,training,0.0
O=C1C2C3C(C(C1)C2)CCC3,training,0.0
C([n+]1c2c(ccc1)cccc2)c1ccccc1,training,0.0
O=C1C(=O)CCC1C,training,0.0
O=C(OCC/C=C\CC)C(C)C,training,0.0
OC(CCc1ccccc1)(C)C,training,0.0
O=C(OCCc1ccccc1)C=Cc1ccccc1,training,0.0
O=C(OCC)COc1ccc(C)cc1,training,1.0
O=C(OC(C=C)(CCC=C(C)C)C)C=Cc1ccccc1,training,1.0
O=C(OCC)C=Cc1ccccc1,training,0.0
O=C1[C@]2(C)[C@H](C=3[C@@H](c4c(cc(O)cc4)CC=3)CC2)CC1,training,0.0
O=C(Oc1ccc(C)cc1)CC(C)C,training,0.0
O=CN(CCO)CCO,training,0.0
O(CC1OC1)c1ccc(N(CC2OC2)CC2OC2)cc1,training,1.0
O=C(OC)CC(CCC=C(C)C)C,training,1.0
O=C(OCCCCCCCC(C)C)c1c(C(=O)OCCCCCCCC(C)C)ccc(C(=O)OCCCCCCCC(C)C)c1,training,1.0
O=C(O)[C@@H](N)CCC(=O)O,training,0.0
OCCN(CCO)c1ccc(C)cc1,training,0.0
Clc1ccc(C(=O)NN(C(C)(C)C)C(=O)c2ccccc2)cc1,training,0.0
OC(CC(C)C)Cc1ccccc1,training,0.0
O=C(CCc1cc2OCOc2cc1)C,training,0.0
O=C1C(=O)NC(=O)NC1=O,training,0.0
O=C(OCC/C=C\CC)c1ccccc1,training,0.0
O=C1N(N)C(C)=NN=C1c1ccccc1,training,0.0
O=C(CCC=1C(C)(C)CCCC=1C)C,training,0.0
O=C(C)c1cc2c(cc1)CCCC2,training,0.0
O=C(OCCCCCCCCC=C)C,training,0.0
SC1CCCC1,training,0.0
O=C1OC(CCC)CC1,training,0.0
O=C1C=2C(C)(C)C(C)C(C)(C)C=2CCC1,training,0.0
N(CC#C)(Cc1ccccc1)C,training,0.0
O=C(OCCC(CCC=C(C)C)C)CC,training,0.0
O=C(OCC)c1c(OC)cccc1,training,0.0
O(C)c1c(O)ccc(C)c1,training,0.0
O=C(OC)c1ccc(OC)cc1,training,0.0
O(CC)c1ccc(O)cc1,training,0.0
Clc1cc(N2CCN(CCCN3C(=O)N4C(=N3)C=CC=C4)CC2)ccc1,training,0.0
O=C(OCCc1ccccc1)/C(=C/C)/C,training,0.0
O=C(OC/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)C,training,0.0
P(=O)(C(=O)c1c(C)cc(C)cc1C)(C(=O)c1c(C)cc(C)cc1C)c1ccccc1,training,0.0
SCCc1nccnc1,training,1.0
O(C(OCC)C)CC/C=C\CC,training,0.0
[Al](O/C(=C\C(=O)OCC)/C)(OC(CC)C)OC(CC)C,training,0.0
O=C(O)CC(CCC=C(C)C)C,training,0.0
O=C(OCCCCC)CCCCC,training,0.0
O=C1OC(CCC)CCC1,training,0.0
O(C)c1c(N)cc(N)cc1,training,1.0
O=CCC(CC(C)(C)C)C,training,0.0
O=C(OCC=Cc1ccccc1)C(C)C,training,0.0
O=C(OCC=C(C)C)c1ccccc1,training,0.0
O(C(OC)C(C)c1ccccc1)C,training,0.0
O=C(OC)C=C(CCC=C(C)C)C,training,0.0
O=C(O)C=C(CCC=C(C)C)C,training,0.0
Sc1c(C)occ1,training,1.0
O=C(C=C)CCCCC,training,0.0
C(C)(C)c1cc2c(nccc2)cc1,training,0.0
[Si](O[Si](CCCN)(C)C)(CCCN)(C)C,training,0.0
Oc1c(C)c(C)cc(C)c1,training,0.0
O=C(C=CC)CCCC,training,0.0
O=C(OCc1ccccc1)NN,training,0.0
O(C=C)CC1CCC(COC=C)CC1,training,0.0
O=C(OC(C=C)(CCC=C(C)C)C)C(C)C,training,0.0
O=C(OCC=C(C)C)C,training,0.0
O=C1C(C2CCCCC2)CCCC1,training,0.0
O[C@@H]1C/C(=C/C=C\2/[C@H]3[C@@](C)([C@@H]([C@@H](/C=C/[C@@H](C(C)C)C)C)CC3)CCC/2)/C(=C)CC1,training,1.0
Fc1ccc(-c2c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)n(C(C)C)c3c2cccc3)cc1,training,0.0
ClC1(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,training,1.0
N(CCN)c1c2c(ccc1)cccc2,training,0.0
C(=C)c1c(C=C)cccc1,training,0.0
ClC(Cl)C(c1c(Cl)cccc1)c1ccc(Cl)cc1,training,0.0
O=[N+]([O-])c1cc(N)c(N)cc1,training,1.0
O=NN1CCCCCC1,training,0.0
O=NN(C(=O)N)C,training,1.0
O=C(c1c(O)cc(O)cc1)c1ccccc1,training,0.0
O=NN(C(=O)OCC)C,training,0.0
O=[N+]([O-])c1c2c3c(cc1)CCc3ccc2,training,0.0
P(=O)(OCCOCCCC)(OCCOCCCC)OCCOCCCC,training,0.0
O=C(O)[C@@H](N)COC(=O)C=[N+]=[N-],training,0.0
[Sn](CCCC)(CCCC)(CCCC)CCCC,training,1.0
Brc1ccc(N)cc1,training,0.0
Clc1c(N)cc(Cl)c(-c2c(Cl)cc(N)c(Cl)c2)c1,training,1.0
S(=O)(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1,training,0.0
ClC=1C=2[C@](C)([C@@H]3[C@H](C(=O)C=2)C3)[C@@H]2[C@H]([C@H]3[C@@](C)([C@@](OC(=O)C)(C(=O)C)CC3)CC2)C=1,training,0.0
O=NN(O)c1ccccc1,training,0.0
O=C1N([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)C=NC(N)=N1,training,0.0
Clc1cc(Cc2c(O)ccc(Cl)c2)c(O)cc1,training,1.0
ClC1=C(Cl)C(=O)c2c(C1=O)cccc2,training,1.0
C(CCCCCC)CCCCCC,training,0.0
C(=C)CCCCCCCCCCCC,training,0.0
ClP(Cl)c1ccccc1,training,0.0
O=C(OC)/C=C/C=C(/C=C/C=C(/C=C\C=C(/C=C\C=C(\C=C/C(=O)O)/C)\C)\C)\C,training,0.0
S(=O)(=O)(O)c1c(O)cccc1,training,0.0
O=CC(Cc1ccc(C(C)(C)C)cc1)C,training,0.0
[Sn](Cl)(Cl)(CCCC)CCCC,training,1.0
O=C(OC1CCCCC1)c1c(C(=O)OC2CCCCC2)cccc1,training,0.0
O=C(OCC1OC1)C(=C)C,training,0.0
O=C1N([C@@H]2O[C@H](CO)SC2)C=CC(N)=N1,training,0.0
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,training,0.0
Clc1c(Cl)c(Cl)cc(Cl)c1Cl,training,0.0
c12c3c4c5c(c1cccc2ccc3ccc4)cccc5,training,0.0
[Al](OCCCC)(OCCCC)OCCCC,training,0.0
S(=O)(=O)(OCC(CCCC)CC)[O-],training,0.0
O=[N+]([O-])c1c([N+](=O)[O-])ccc(C)c1,training,0.0
B(c1ccccc1)(c1ccccc1)c1ccccc1,training,0.0
O=C1c2c(O)cc(O)cc2C(=O)c2c1c(O)cc(C)c2,training,0.0
Clc1cc(N(CCO)CCO)ccc1,training,0.0
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,training,0.0
N(=Nc1ccccc1)Nc1ccccc1,training,0.0
O=C(OCC(COC(=O)C=C)(COC(=O)C=C)CO)C=C,training,1.0
O=C(OC)CCCCCCCCCCC(O)CCCCCC,training,0.0
C(CCCCCCC)CCCCCC,training,0.0
P(c1ccccc1)(c1ccccc1)c1ccccc1,training,1.0
O=C(OCC(C)C)C(=C)C,training,0.0
O=C(OC[C@@H]1[C@]2(OC(=O)C)ON(c3c1c(OC)cc(C=O)c3)C[C@@H]1N(C(=O)C)[C@H]21)N,training,0.0
O=C1CCC(CCC)CC1,training,0.0
Fc1c(OC=2c3c(N(C)C(=O)C=2)nc(NCC(O)(C)C)nc3)ccc(F)c1,training,0.0
Clc1c(C(=O)Nc2c3oc(C)c(C(O)(C)C)c3ccc2)c(Cl)ccc1,training,0.0
O(CCCC)c1ccc(N)cc1,training,0.0
O(C(C=C)(CCC=C(C)C)C)C=O,training,0.0
S(=O)(=O)(Cc1ccccc1)c1c(N2CCC(c3ccccc3)CC2)cc(N(CCN(C)C)CC)c(C(=O)N(CC)CC)c1,training,0.0
Clc1ccc(C(=O)CC)cc1,training,0.0
O=[N+](OCC(CCCC)CC)[O-],training,0.0
O(C)C1CCC(C(CC)(C)C)CC1,training,0.0
[Sn](OC(=O)c1ccccc1)(CCCC)(CCCC)CCCC,training,1.0
Oc1c(C(C)(C)C)cc(CC)cc1C(C)(C)C,training,0.0
P(=O)(Oc1ccccc1)(Oc1ccccc1)O,training,0.0
Clc1c(C(=O)N=S(=O)([O-])/C=C/c2ccc(OC)cc2)ccc(C)c1,training,0.0
ClC=1C(=O)SSC=1Cl,training,1.0
FC(F)Oc1c(OC(F)F)ccc(N(Cc2cnccc2)c2cc(C(=O)O)ccc2)c1,training,0.0
[SH0](=O)(C)c1ccc(-c2n(-c3ccc(OC)cc3)nc(C(F)F)c2)cc1,training,0.0
O(CC1OC1)c1ccc(Cc2ccc(OCC3OC3)cc2)cc1,training,1.0
O=C(OCCCCCC)c1ccc(O)cc1,training,0.0
O=C(C(C)C)c1ccccc1,training,0.0
ClCC(=O)NC(=O)O[C@H]1[C@@H](OC)[C@H]([C@]2(C)[C@@H](CC=C(C)C)O2)[C@]2(OC2)CC1,training,1.0
N(CCCCCCN(CCCC)CCCC)(CCCC)CCCC,training,0.0
Clc1ccc(CCCC)cc1,training,0.0
Nc1ccc(CCC)cc1,training,0.0
O=C(OCC(CCCC)CC)CCCCCCCCC(=O)OCC(CCCC)CC,training,0.0
FC1(F)/C(=C\C(=O)N2CCC(N3CCCCC3)CC2)/c2c(N(C(=O)c3ccc(NC(=O)c4c(C)occ4)cc3)CC1)cccc2,training,0.0
O=C(C=CC)CC,training,0.0
O=C(O)c1c(C)cc(C)cc1C,training,0.0
O=C(N1CCC(C)(N2CCC3([C@@H](CCCC)CN(CC4CCOCC4)C(=O)O3)CC2)CC1)c1c(C)ncnc1C,training,0.0
Clc1ccc(C(CCN(C)C)c2ncccc2)cc1,training,0.0
O=C(OC)c1c(C)cccc1,training,0.0
O=C(OCCCCCC)CCCCCCCC(=O)OCCCCCC,training,0.0
O(CCCCCC)c1ccc(O)cc1,training,0.0
O=C(OCCOCC(OCCO)C1C(OCCO)CC(OCCO)O1)CCCCCCC/C=C/CCCCCCCC,training,0.0
Clc1ccc(CCCCC)cc1,training,0.0
O=C(OCCO)CCCCCCC/C=C\CCCCCCCC,training,1.0
Ic1c(N)c(I)cc(I)c1CC(C(=O)O)CC,training,0.0
O(CCCCCC)c1ccc(N)cc1,training,0.0
S(C(C)C)Cc1occc1,training,0.0
S(=O)([O-])(=NC(=O)N1C(=O)N(C)C(OC)=N1)c1c(OC(F)(F)F)cccc1,training,0.0
O=C1C(CC)(c2ccc(N)cc2)CCC(=O)N1,training,0.0
O=C1N(CCc2nc(-c3sc(CN4CCCCCC4)cc3)on2)C(=O)c2c1cccc2,training,0.0
FC1(F)C(=O)N(C)c2c(N(C3CCCC3)C1)nc(Nc1c(OC)cc(C(=O)NC3CCN(C)CC3)cc1)nc2,training,0.0
O=C(OCC)CCCCCCCCCCCCC,training,0.0
O=C(OCC)CCCCCCC/C=C\CCCCCCCC,training,0.0
O=C(c1ccccc1)C1CCC1,training,1.0
O=C(C)[C@H]1[C@H](C#N)C[C@@H]2[C@]1(C)CC[C@@H]1[C@]3(C)C(=CC[C@@H]21)C[C@@H](O)CC3,training,0.0
P(OCCCCCCCC(C)C)(OCCCCCCCC(C)C)Oc1ccccc1,training,0.0
OC1CCC(CCCC)CC1,training,0.0
Clc1c(C(=O)N=S(=O)([O-])/C=C/c2ccccc2)ccc(F)c1,training,0.0
O=C(O)CNc1ccccc1,training,0.0
C(CCc1occc1)CC,training,1.0
O=C(CCCCCC)c1ccccc1,training,0.0
O=C(OC(CO)CO)CCCCCCC/C=C\CCCCCCCC,training,1.0
O=C(OCCOCCCC)c1c(C(=O)OCCOCCCC)cccc1,training,1.0
C(CC)Cc1n(Cc2ccc(-c3c(-c4nnn[n-]4)cccc3)cc2)c2ncccc2[n+]1,training,0.0
O=C1[C@H](Cc2cc(O)ccc2)[C@@H](Cc2cc(O)ccc2)CO1,training,0.0
Sc1ccc(C(C)(C)C)cc1,training,0.0
O=C(O[C@H]1[C@@]2(C)C(C)(C)[C@@H](C1)CC2)C,training,0.0
S(=O)(=O)(C[C@](O)(C(=O)Nc1cc(C(F)(F)F)c(C#N)cc1)C)c1ccc(F)cc1,training,0.0
C(C)(C)(C)c1ccc(-c2ccc(C(C)(C)C)cc2)cc1,training,0.0
O=C(C(C)(C)C)c1ccccc1,training,0.0
O(C)c1cc2c([C@@H](O)[C@H]3N4C[C@H](C=C)C(C3)CC4)ccnc2cc1,training,0.0
N#CC(C)(C)c1cc(C(C#N)(C)C)cc(Cn2ncnc2)c1,training,0.0
N#Cc1ccc(C(n2ncnc2)c2ccc(C#N)cc2)cc1,training,0.0
O=C(CCCCCCCCc1cnccc1)N1CCC(C=C(c2ccccc2)c2ccccc2)CC1,training,1.0
O=C(Oc1ccc(C(C)(C)C)cc1)c1c(O)cccc1,training,0.0
Oc1c(-n2nc3c(n2)cccc3)cc(C)cc1,training,0.0
N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,training,1.0
O=C(N1CCC(N(CCC)[C@H]2Cc3c(ccc(OC)c3)CC2)CC1)C1CCNCC1,training,0.0
Brc1c(C(=O)NS(=O)(=O)/C=C/c2sccc2)ccc(F)c1,training,0.0
Clc1c(S(=O)(=O)C)ccc([C@H](C(=O)Nc2nccnc2)C[C@@H]2CC(=O)CC2)c1,training,0.0
S(Sc1c(C)occ1)C,training,0.0
Brc1[nH]c2c3c(ccc2)C=2[C@H](N(C)C[C@H](C(=O)N[C@@]4(C(C)C)C(=O)N5[C@@H](CC(C)C)C(=O)N6[C@H]([C@]5(O)O4)CCC6)C=2)Cc13,training,0.0
Oc1c(Cc2c(O)cccc2)cccc1,training,0.0
O=CCCCCCCCC,training,0.0
Brc1c(O)c(Br)cc2C3(OC(=O)c4c(Cl)c(Cl)c(Cl)c(Cl)c34)c3c(c(Br)c(O)c(Br)c3)Oc12,training,1.0
O=[N+]([O-])C(/C(=C/C(=N\O)/C(=O)N)/CC)C,training,1.0
O(C=C)CC1CCC(CO)CC1,training,0.0
O=[N+]([O-])/C(=C/c1ccccc1)/C,training,1.0
N#Cc1ccc(C2n3c(cnc3)CCC2)cc1,training,0.0
CC=1C(C)OC(C)N=1,training,0.0
OCCN(CCO)CCC#N,training,0.0
N#CC1(N=NC2(C#N)CCCCC2)CCCCC1,training,0.0
SCCCCCCCCS,training,0.0
O=C1C=C2[C@@H]([C@@H]3[C@H]([C@H]4[C@@](CC)(C(O)(C#C)CC4)CC3)CC2)CC1,training,0.0
OCCCCC/C=C\CC,training,0.0
C(CC1SC(C)OCC1)C,training,0.0
O=C(OCC/C=C\CC)CC,training,0.0
O=C(CC)C1C(C)=CCC(C(C)C)C1,training,0.0
O(CCC(C)C)Cc1ccccc1,training,0.0
O=C(OC(C)C)N[C@H](C(=O)NC(C)c1ccc(C)cc1)C(C)C,training,0.0
O=C1C(=O)CCCC1C,training,0.0
O=C(CC(C)(C)C1CCCCC1)C,training,0.0
S(=O)(=O)([O-])c1ccc(C(C)C)cc1,training,0.0
O=C(OCCCCCCCCCCCCCC(C)C)CCCCCCCCCCCCCCCCC,training,0.0
[Si](OCC)(OCC)(OCC)CCCCCCCC,training,0.0
O(N=C(CC)C=1C(=O)CC(c2c(C)cc(C)cc2C)CC=1O)CC,training,0.0
S(=O)(=O)([O-])N=Nc1ccc(N(C)C)cc1,training,0.0
S(c1ccc(N)cc1)c1ccc(N)cc1,training,0.0
Clc1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1,training,0.0
O(CCOC)CCO,training,0.0
S1c2c(Nc3c1cccc3)cccc2,training,0.0
O=C(OCCC)c1ccc(O)cc1,training,0.0
Clc1c([N+](=O)[O-])c(Cl)c(Cl)cc1Cl,training,0.0
C1=CC2C3C(C=CC3)C1C2,training,0.0
SC(C(C(C(C)C)(C)C)(C)C)(C)C,training,0.0
N(=Nc1ccccc1)c1ccc(N)cc1,training,0.0
Clc1c(Cl)c(Cl)c(N)c(Cl)c1Cl,training,0.0
O=C(O)c1c2c(nc(-c3ccccc3)c1)cccc2,training,0.0
O=C(Oc1ccccc1)c1cc(C(=O)Oc2ccccc2)ccc1,training,0.0
O=[N+]([O-])c1c2c(cc3c1cccc3)cccc2,training,0.0
O=[N+]([O-])c1c(N)ccc(N)c1,training,0.0
O=[N+]([O-])c1c(O)ccc(N)c1,training,0.0
O=C(OCCOCC)C,training,0.0
ClC1(Cl)[C@]2(Cl)C(Cl)=C(Cl)[C@@]1(Cl)[C@@H]1[C@H]2[C@H]2[C@@H]3O[C@@H]3[C@@H]1C2,training,0.0
O=[N+]([O-])c1ccc(N)cc1,training,0.0
O=[N+]([O-])c1cc([N+](=O)[O-])ccc1,training,0.0
Oc1c(C)ccc(N)c1,training,0.0
O=[N+]([O-])c1c([N+](=O)[O-])cccc1C,training,0.0
O=C(NCNC(=O)C=C)C=C,training,0.0
Nc1c2c(c(N)ccc2)ccc1,training,0.0
N=C(Nc1ccccc1)Nc1ccccc1,training,0.0
BrCCCO,training,0.0
O=[N+]([O-])c1cc2sc(N)nc2cc1,training,0.0
Clc1c(C(=O)Nc2c(-c3ccc(Cl)cc3)cccc2)cccn1,training,0.0
Clc1ccc(C=C2C(O)(Cn3ncnc3)C(C)(C)CC2)cc1,training,0.0
S=P(SC(C(=O)OCC)CC(=O)OCC)(OC)OC,training,0.0
S(=O)(=O)(C)c1cc([N+](=O)[O-])c(C(=O)C2C(=O)CCCC2=O)cc1,training,0.0
S(=O)(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training,0.0
O=C(CCC)c1c(O)cc(O)c(O)c1,training,1.0
O=C1N(C)C(=O)c2c1cccc2,training,0.0
o1c2c(cc1)cccc2,training,0.0
O=[N+]([O-])c1c2c(cc([N+](=O)[O-])c1)cccc2,training,0.0
O=C(NO)c1ccccc1,training,0.0
ClC(Cl)C(=O)N[C@@H]([C@H](O)c1ccc([N+](=O)[O-])cc1)CO,training,0.0
Clc1ccc(C(=O)O)cc1,training,0.0
c12c3c4ccc1cccc2ccc3ccc4,training,0.0
S=P(N1CC1)(N1CC1)N1CC1,training,0.0
O=[N+]([O-])c1cc(C(=O)OC(C)C)cc(C(=O)OC(C)C)c1,training,0.0
O=C1C(C#N)=CC(c2ccncc2)=C(C)N1,training,0.0
O=Cc1c(OC)cc(OC)c(OC)c1,training,0.0
Clc1c(Cl)cc(Cl)c(OCC(=O)O)n1,training,0.0
O=C(OC1C(C)=C(CC=C)C(=O)C1)C1C(C)(C)C1C=C(C)C,training,1.0
O=C(OCC(CCCC)CC)c1c(C(=O)O)cccc1,training,0.0
Clc1ccc(OC(C(O)C(C)(C)C)n2ncnc2)cc1,training,0.0
S(=O)(=O)(N)c1cc([N+](=O)[O-])c(N(CCC)CCC)c([N+](=O)[O-])c1,training,0.0
S(P(SCCC)(=O)OCC)CCC,training,0.0
S(=O)(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training,0.0
O=C(OCC(CCCC)CC)c1c(C(=O)OCC(CCCC)CC)cccc1,training,0.0
FC(F)(F)c1c(C(=O)Nc2cc(OC(C)C)ccc2)cccc1,training,0.0
O=C(OC)/C(=C/OC)/c1c(Oc2ncnc(Oc3c(C#N)cccc3)c2)cccc1,training,0.0
O=C(OC1C[C@@H]2[N+](C)(C)[C@@H]([C@H]3O[C@@H]23)C1)[C@H](CO)c1ccccc1,training,0.0
O=C(OCC[N+](C)(C)C)CCC(=O)OCC[N+](C)(C)C,training,0.0
O=C(C)[C@@]1(O)C[C@H](O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](N)C2)c2c(O)c3C(=O)c4c(C(=O)c3c(O)c2C1)cccc4,training,0.0
O=C1C=C2[C@@](C)([C@@H]3[C@H]([C@H]4[C@@](C)(C(=O)CC4)CC3)CC2=C)C=C1,training,0.0
O=C(OCC(=O)[C@]1(O)[C@]2(C)[C@H]([C@H]3[C@H]([C@@H](O)C2)[C@]2(C)C(=CC(=O)C=C2)CC3)CC1)C,training,0.0
S(=O)(=O)([O-])c1c(C(c2ccc(N(CC)CC)cc2)=C2C=CC(=[N+](CC)CC)C=C2)cc(S(=O)(=O)[O-])cc1,training,0.0
O(CCO)Cn1c2N=C(N)NC(=O)c2nc1,training,0.0
O=[N+]([O-])c1oc(/C=N/N2C(=O)OCC2)cc1,training,0.0
SC[C@H](C(=O)N1[C@H](C(=O)O)CCC1)C,training,0.0
Ic1c(NC(=O)[C@@H](O)C)c(I)c(C(=O)NC(CO)CO)c(I)c1C(=O)NC(CO)CO,training,0.0
O=C(NCCCO)[C@H](O)C(CO)(C)C,training,0.0
O=C(C(N(CC)CC)C)c1ccccc1,training,0.0
O(CCc1ccc(OCC(O)CNC(C)C)cc1)C,training,0.0
O(C)c1cc([C@]2(O)[C@@H](CN(C)C)CCCC2)ccc1,training,0.0
O=C(N[C@@H]1C(=O)N2C(C(=O)O)=C(C)CS[C@H]12)[C@H](N)c1ccc(O)cc1,training,0.0
O=C(O)[C@H]1c2n(c(C(=O)c3ccccc3)cc2)CC1,training,0.0
O=C(N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1NC(=N)N)C,training,0.0
O([C@@H](CCCCCCCCCCC)C[C@H]1[C@H](CCCCCC)C(=O)O1)C(=O)C(NC=O)CC(C)C,training,0.0
S(=O)(=O)(Nc1cc2c([nH]c(C(=O)N3CCN(c4c(NC(C)C)cccn4)CC3)c2)cc1)C,training,0.0
Clc1c(S(=O)(=O)N)cc2C(=O)N(c3c(C)cccc3)C(C)Nc2c1,training,0.0
O=C(N(C(=O)[C@H]1CN(CC=C)[C@H]2[C@@H](c3c4c([nH]cc4C2)ccc3)C1)CCCN(C)C)NCC,training,0.0
O=C(O)C(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,training,0.0
O=C1N(Cc2ccc(-c3c(-c4[nH]nnn4)cccc3)cc2)C(CCCC)=NC21CCCC2,training,0.0
