smiles,group,Pgp-inh
Cl[C@@H]([C@H](N=C(O)[C@@H]1N(C)C[C@H](CCC)C1)[C@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H](SC)O1)C,training,1.0
Clc1ccc(CCCC[N+](CC)(CC)[C-]CCCCCC)cc1,training,1.0
F[C@@]12[C@H](O)C[C@]3(C)[C@@](O)(C(=O)COC(=O)C)[C@@H](C)C[C@@H]3[C@H]1CCC=1[C@@]2(C)C=CC(=O)C=1,training,1.0
O(C)c1c(O)cc2[C@H]3N(Cc4c(O)c(OC)ccc4C3)CCc2c1,training,1.0
O=C1[C@H](CC(C)C)N2C(=O)[C@](N=C(O)[C@H]3C=C4[C@H](N(C)C3)Cc3c5c([nH]c3)cccc45)(C(C)C)O[C@@]2(O)C2N1CCC2,training,1.0
N([C@H](C)c1ccccc1)CCC(c1ccccc1)c1ccccc1,training,1.0
O[C@@H](CN[C@@H](Cc1ccc(O)cc1)C)c1cc(O)cc(O)c1,training,1.0
Clc1ccc(OCC(=O)N2CCN(Cc3cc4OCOc4cc3)CC2)cc1,training,1.0
O=C(OCCN1CCCCC1)c1c2OC(c3ccccc3)=C(C)C(=O)c2ccc1,training,1.0
O=C(O)/C(/CCC=C(C)C)=C/1\[C@H](OC(=O)C)C[C@@]2(C)[C@@]3(C)[C@H]([C@H](O)C[C@@H]\12)[C@@]1(C)[C@@H]([C@@H](C)[C@H](O)CC1)CC3,training,1.0
O(C)c1c(OC)ccc2[C@@H]([C@@H]3N(C)CCc4c3cc3OCOc3c4)OC(=O)c12,training,1.0
Brc1c(C[C@@H]2N(C)CCc3c2cc(OC)c(OC)c3)cc(OC)c(OC)c1,training,1.0
O=C(O)CC[C@@H](C)[C@H]1[C@]2(C)[C@H](C3[C@@H]([C@]4(C)[C@H](C[C@H](O)CC4)CC3)CC2)CC1,training,1.0
O=C(O[C@H]1[C@@H]2[C@@H](CC[C@@H]3OC(=O)C[C@@H](O)C3)[C@@H](C)C=CC2=C[C@@H](C)C1)[C@@H](CC)C,training,1.0
OC[C@@H]1C=C2[C@@H](N(C)C1)Cc1c3c([nH]c1)cccc23,training,1.0
FC(F)(F)c1nc2c(C(F)(F)F)cccc2c([C@@H](O)[C@H]2NCCCC2)c1,training,1.0
C([C@@H]1CN(C)CCC1)C1c2c(Sc3c1cccc3)cccc2,training,1.0
O(CCOc1c(C)cc(C(CC(C)(C)C)(C)C)cc1)C[C-][N+](Cc1ccccc1)(C)C,training,1.0
O=C(CO)[C@@]1(O)[C@]2(C)[C@@H]([C@H]3[C@@H]([C@@H](O)C2)[C@]2(C)C([C@H](C)C3)=CC(=O)C=C2)CC1,training,1.0
O=C1C=C2C(=C3[C@@H](c4ccc(N(C)C)cc4)C[C@@]4(C)[C@@](O)(C#CC)CC[C@@H]4[C@H]3CC2)CC1,training,1.0
O=C(CCCCN1C(=O)N(C)c2ncn(C)c2C1=O)C,training,1.0
n12nnnc1CCCCC2,training,1.0
N(\[C@H](C(C)(C)C)C)=C(/N=C1C=CNC=C1)\NC#N,training,1.0
Fc1ccc(C(=O)CCCN2CCC3(N(c4ccccc4)CN=C3O)CC2)cc1,training,1.0
O(C)c1c(OC)cc2c3[C@H](N(C)CC2)Cc2c(-c13)cc(OC)c(Oc1c(C[C@H]3N(C)CCc4c3cc(OC)c(OC)c4)cc(OC)c(OC)c1)c2,training,1.0
S(=O)(=O)(C)c1cc(C(O)=NCCN(CC)CC)c(OC)cc1,training,1.0
Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,training,1.0
O=C(OCC)C=1n2c3c(c4c2[C@H]2[C@@](CC)(C=1)CCCN2CC4)cccc3,training,1.0
Clc1cc(C(=O)[N-]CCc2ccc(S(=O)(=O)N/C(=[N+]/C#N)/NC3CCC(C)CC3)cc2)c(OC)cc1,training,1.0
O(C(O)=N)[C@H]1[C@H](OC)C=CC=C(C)C(=O)NC=2C(=O)C(=C(OC)C(=O)C=2)C[C@H](C)C[C@H](OC)[C@@H](O)[C@H](C)C=C1C,training,1.0
O(C(O)=N)[C@@H]1[C@H](C)C=CC=C(C)C(O)=Nc2c(O)c([C@H](OC)[C@H](C)C[C@H](OC)[C@@H](OC)[C@H](C)C=C1C)cc(O)c2,training,1.0
O(C(O)=N)[C@@H]1[C@@H](OC)C=CC=C(C)C(=O)NC=2C(=O)C(=C(NCC=C)C(=O)C=2)C[C@H](C)C[C@H](OC)[C@@H](O)[C@@H](C)C=C1C,training,1.0
O[C@H](CCCN1CCC(C(O)(c2ccccc2)c2ccccc2)CC1)c1ccc(C(C)(C)C)cc1,training,1.0
O(CCO)CCN1CCN(C2=Nc3c(Sc4c2cccc4)cccc3)CC1,training,1.0
O=C(CCN1CCC(Cc2ccccc2)CC1)N1Cc2c(SCC1)ccc(OC)c2,training,1.0
O=C(C(c1ccccc1)c1ccccc1)N1CCN(C[C@@H](O)COc2c3c(nccc3)ccc2)CC1,training,1.0
N#C[C@@](C(C)C)(CCCN(CCc1ccccc1)C)c1ccccc1,training,1.0
O(C)c1c(OC)cccc1CCN=C1N=C(N2Cc3c(cc(OC)c(OC)c3)CC2)c2c(N1)cc(OC)c(OC)c2,training,1.0
O(C)c1c(OC)ccc(CCN=C2N=C(N(Cc3ccccc3)C)c3c(N2)ccc(C)c3)c1,training,1.0
O=C(Nc1c(-c2nn(-c3ccc(CCN4Cc5c(cc(OC)c(OC)c5)CC4)cc3)nn2)cc(OC)c(OC)c1)C=1Oc2c(C(=O)C=1)cccc2,training,1.0
O(C)c1c(OC)ccc([C@H]2[C@@H](CO)Oc3c(O2)cc(C2=C(OC)C(=O)c4c(O)cc(O)cc4O2)cc3)c1,training,1.0
O(C)c1c(OC)ccc([C@@H]2[C@@H](CO)Oc3c(O2)cc(C2=C(OC)C(=O)c4c(O)cc(OC)cc4O2)cc3)c1,training,1.0
O(C)c1c(OC)ccc([C@@H]2[C@@H](CO)Oc3c(O2)cc(C2=C(O)C(=O)c4c(OC)cc(OC)cc4O2)cc3)c1,training,1.0
O=C1C(O)=C(c2cc3O[C@H]([C@@H](CO)Oc3cc2)c2cc(O)c(O)cc2)Oc2c1c(O)cc(O)c2,training,1.0
O(Cc1ccccc1)c1cc(O)c2C(=O)[C@H](O)[C@@H](c3cc4O[C@H]([C@H](CO)Oc4cc3)c3cc(OC)c(O)cc3)Oc2c1,training,1.0
O(C)c1c(O)ccc([C@H]2[C@@H](CO)Oc3c(O2)cc(C2=C(O)C(=O)c4c(O)cc(O)cc4O2)cc3)c1,training,1.0
O(Cc1ccccc1)c1cc(O)c2C(=O)C(O)=C(c3cc4O[C@H]([C@@H](CO)Oc4cc3)c3cc(OC)c(O)cc3)Oc2c1,training,1.0
O(C)c1c(O)ccc([C@@H]2[C@@H](CO)Oc3c(O2)cc(C2=C(O)C(=O)c4c(O)cc(OC)cc4O2)cc3)c1,training,1.0
O(C)c1c(OC)ccc([C@H]2[C@@H](CO)Oc3c(O2)cc(C2=C(O)C(=O)c4c(O)cc(O)cc4O2)cc3)c1,training,1.0
O(C)c1c(O)ccc([C@@H]2[C@@H](CO)Oc3c(O2)cc(C2=C(OC)C(=O)c4c(O)cc(OC)cc4O2)cc3)c1,training,1.0
O=C(Oc1c(O)c2C(=O)C=C(c3ccccc3)Oc2cc1O)C,training,1.0
O(C)c1c(O)c2C(=O)C=C(c3ccccc3)Oc2cc1OC,training,1.0
O=C1c2c(O)c3OCOc3cc2OC(c2ccccc2)=C1,training,1.0
O=C(Oc1c(OC(=O)C)c2C(=O)C=C(c3ccccc3)Oc2cc1Oc1ccccc1)C,training,1.0
O(c1c(O)c2C(=O)C=C(c3ccccc3)Oc2cc1O)c1ccccc1,training,1.0
O(C)c1c2C(=O)C=C(c3ccccc3)Oc2cc2OC(c3ccccc3)(c3ccccc3)Oc12,training,1.0
O(CC)c1c(O)c2C(=O)C=C(c3ccccc3)Oc2cc1O,training,1.0
O=C(Oc1c(O)c2C(=O)C=C(c3ccccc3)Oc2cc1OC(=O)C)C,training,1.0
O(CC)c1c(O)c2C(=O)C=C(c3ccccc3)Oc2cc1OC,training,1.0
O(CCC)c1c(OC)c2C(=O)C=C(c3ccccc3)Oc2cc1OC,training,1.0
O(CCC)c1c(O)c2C(=O)C=C(c3ccccc3)Oc2cc1OCCC,training,1.0
O(CC)c1c(O)c2C(=O)C=C(c3ccccc3)Oc2cc1OCC,training,1.0
O(CCCCCCCC)c1c(O)c2C(=O)C=C(c3ccccc3)Oc2cc1OCCCCCCCC,training,1.0
O(CCCCC)c1c(O)c2C(=O)C=C(c3ccccc3)Oc2cc1OCCCCC,training,1.0
O(CCCCC)c1c(OC)c2C(=O)C=C(c3ccccc3)Oc2cc1OCCCCC,training,1.0
O(CCCCCC)c1c(OC)c2C(=O)C=C(c3ccccc3)Oc2cc1OCCCCCC,training,1.0
O(CC)c1c(OC)c2C(=O)C=C(c3ccccc3)Oc2cc1OCC,training,1.0
O(CCCC)c1c(OC)c2C(=O)C=C(c3ccccc3)Oc2cc1OCCCC,training,1.0
O=C(Oc1c(OC)c2C(=O)C=C(c3ccccc3)Oc2cc1OC)C,training,1.0
O=C(Oc1c(OC(=O)C)c2C(=O)C=C(c3ccccc3)Oc2cc1OCc1ccccc1)C,training,1.0
O=C(Oc1c(OCc2ccccc2)c(O)c2C(=O)C=C(c3ccccc3)Oc2c1)C,training,1.0
O=C(Oc1c(OCc2ccccc2)c2C(=O)C=C(c3ccccc3)Oc2cc1OC(=O)C)C,training,1.0
Brc1c(OC(=O)C)c(OC(=O)C)c(O)c2C(=O)C=C(c3ccccc3)Oc12,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@H](O)CN2CCN(c3c(C)c(C)ccc3)CC2)cccc1,training,1.0
Clc1c(-c2nc(N3CCCC3)c3c(n2)cccc3)cccc1,training,1.0
O=C(N(C[C@H](O)COc1c(C(=O)CCc2ccccc2)cccc1)CCC)c1ccccc1,training,1.0
O=C(CC)c1c(OC[C@@H](O)CN2CCC(O)(c3ccccc3)CC2)cccc1,training,1.0
O=C(Cc1c2c(ccc1)cccc2)c1c(OC[C@@H](O)CN2CCC(O)(c3ccccc3)CC2)cccc1,training,1.0
O=C(C)c1cc(OC[C@H](O)CN2CCCCC2)ccc1,training,1.0
Fc1ccc(N2CCN(C[C@@H](O)COc3cc(C(=O)C)ccc3)CC2)cc1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@@H](O)CN2CCN(C(=O)c3ccccc3)CC2)cccc1,training,1.0
Fc1ccc(N2CCN(C[C@H](O)COc3ccc(OC)cc3)CC2)cc1,training,1.0
N#CC=1[C@@H](c2ccc(N(C)C)cc2)c2c(-c3ccc(C)cc3)n[nH]c2OC=1N,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@@H](O)CN[C@H](C(C)C)c2ccccc2)cccc1,training,1.0
Clc1c(Cl)cc(C(=O)CCc2ccccc2)c(OC[C@@H](O)CN2CCN(c3c(C)cccc3)CC2)c1,training,1.0
O(C[C@@H](O)CN1CCCCC1)c1c2C(=O)CC(=C)c2ccc1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@@H](O)CN[C@H](C(C)(C)C)c2ccccc2)cccc1,training,1.0
O(C[C@@H](O)CN1CCCCC1)c1c2C(=O)[C@@H](c3ccccc3)C(=C)c2ccc1,training,1.0
O(C[C@@H](O)CN1CCCCC1)c1c2C(=C)[C@@H](c3ccccc3)C(=O)c2ccc1,training,1.0
O(C[C@H](O)CN1CCN(c2c(C)c(C)ccc2)CC1)c1c2C(=O)[C@H](c3ccccc3)C(=C)c2ccc1,training,1.0
O=C(C)c1cc(OC[C@@H](O)CN2CCN(c3c(C)c(C)ccc3)CC2)ccc1,training,1.0
O=C(C)c1cc(OC[C@H](O)CN2CCN(c3c(C)cccc3)CC2)ccc1,training,1.0
O=C(C)c1c(OC[C@@H](O)CN2CCN(c3c(C)c(C)ccc3)CC2)cccc1,training,1.0
C(N1CCCCC1)[C@H]1[C@H](Cc2ccccc2)c2c(O1)cccc2,training,1.0
S(Cc1c(C)c(C(=O)C)c(C)cc1C)c1sc2c(n1)ccc(NC(=O)c1ccc(OCCCC)cc1)c2,training,1.0
S(Cc1c(C)c(C(=O)C)c(C)cc1C)c1sc2c(n1)ccc(N=C(O)CCc1ccccc1)c2,training,1.0
SC1=NC(C)=C(C(O)=Nc2c(OCC)cccc2)[C@H](c2sccc2)N1,training,1.0
O=C(CCc1ccccc1)c1ccc(OC[C@H](O)CN2CCN(c3c(C)c(C)ccc3)CC2)cc1,training,1.0
O=C(COc1c(C(=O)CCc2ccccc2)ccc(OC)c1)CN1CCN(c2c(C)cccc2)CC1,training,1.0
O=C(C)c1c(OC[C@@H](O)CN2CCN(c3c(C)cccc3)CC2)ccc(C)c1,training,1.0
O=C(C)c1c(OC[C@H](O)CN2CCN(c3c(C)cccc3)CC2)cccc1,training,1.0
O=C(C)c1c(OC[C@H](O)CN2CCN(c3c(C)cccc3)CC2)cc(C)cc1,training,1.0
Clc1c(Cl)cc(C(=O)C)c(OC[C@H](O)CN2CCN(c3c(C)cccc3)CC2)c1,training,1.0
O=C(CCc1ccc(N(C)C)cc1)c1c(OC[C@@H](O)CN2CCN(c3c(C)cccc3)CC2)cc(OC)cc1,training,1.0
O=C(C)c1ccc(OC[C@@H](O)CNCCC(c2ccccc2)c2ccccc2)cc1,training,1.0
O=C(CCc1ccccc1)c1cc(OC[C@@H](O)CN2CCN(c3c(C)cccc3)CC2)ccc1,training,1.0
O=C(CCc1ccccc1)c1cc(OC[C@H](O)CNCCC(c2ccccc2)c2ccccc2)ccc1,training,1.0
O=C(CCc1ccccc1)c1cc(OC[C@H](O)CN2CCOCC2)ccc1,training,1.0
O=C(CCc1ccccc1)c1ccc(OC[C@@H](O)CNCCC(c2ccccc2)c2ccccc2)cc1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@H](O)CN2CCCCC2)cccc1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@@H](O)CN(C(C)C)C(C)C)cccc1,training,1.0
O=C(CC)c1c(OC[C@H](O)CN2CCCCC2)cccc1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@@H](O)CN2CCN(c3ccccc3)CC2)cccc1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@@H](O)CN2CCN(c3cc(OC)ccc3)CC2)cccc1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@@H](O)CN2CCN(c3ccc(OC)cc3)CC2)cccc1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@@H](O)CN2CCN(c3c(C)cccc3)CC2)cccc1,training,1.0
Fc1ccc(N2CCN(C[C@H](O)COc3c(C(=O)CCc4ccccc4)cccc3)CC2)cc1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@H](O)CN(CCC)C)cccc1,training,1.0
O=C(CCc1ccccc1)c1ccc(OC[C@H](O)CN2CCCCC2)cc1,training,1.0
O(C[C@H](O)CN1CCCCC1)c1c([C@H](O)CCc2ccccc2)cccc1,training,1.0
O([C@@H](CCc1ccccc1)c1c(OC[C@H](O)CN2CCCCC2)cccc1)C,training,1.0
O[C@@H](CNCCC)c1c(CCc2ccccc2)c2c(o1)cccc2,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@@H](O)CN2CCC(Cc3ccccc3)CC2)cccc1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@H](O)CN(CCC)CCC)ccc(O)c1,training,1.0
Fc1ccc(N2CCN(C[C@@H](O)COc3ccc(C(=O)CCc4ccccc4)cc3)CC2)cc1,training,1.0
O=C(CCc1ccccc1)c1cc(OC[C@H](O)CN2CCCCC2)ccc1,training,1.0
O=C(CCc1ccccc1)c1ccc(OC[C@H](O)CN2CCOCC2)cc1,training,1.0
Fc1ccc(N2CCN(C[C@@H](O)COc3cc(C(=O)CCc4ccccc4)ccc3)CC2)cc1,training,1.0
O=C(CCc1ccccc1)c1ccc(OC[C@H](O)CN(CCC)CCC)cc1,training,1.0
O([C@@H](CCc1ccccc1)c1c(OC[C@H](O)CN(CCC)CCC)cccc1)C,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@@H](O)CNCC(c2ccccc2)c2ccccc2)cccc1,training,1.0
O=C(CCc1c2c(ccc1)cccc2)c1c(OC[C@@H](O)CNCCC(c2ccccc2)c2ccccc2)cccc1,training,1.0
O=C(CCc1ccccc1)c1c(OCCCN2CCCCC2)cccc1,training,1.0
O=C(CCc1ccccc1)c1c(OCCN2CCCCC2)cccc1,training,1.0
O=C(CCc1ccccc1)c1c(OCCCCCN2CCCCC2)cccc1,training,1.0
O=C(CCc1ccccc1)c1c(OCCCCCCN2CCCCC2)cccc1,training,1.0
O=C(CCc1ccccc1)c1c(OCCCCCCCCN2CCCCC2)cccc1,training,1.0
O([C@@H](CCc1ccccc1)c1c(OC[C@H](O)CNCCCC(c2ccccc2)c2ccccc2)cccc1)C,training,1.0
O(C[C@H](O)CN1CCOCC1)c1c([C@@H](O)CCc2ccccc2)cccc1,training,1.0
O([C@H](CCc1ccccc1)c1c(OC[C@H](O)CN2CCOCC2)cccc1)C,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@H](O)CNC(C)C)ccc(Oc2ccccc2)c1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@@H](O)CN2CCCCC2)ccc(O)c1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@@H](O)CNC2CCCCC2)cccc1,training,1.0
O(C)c1ccc([C@@H]2N(c3ccc(Oc4ccccc4)cc3)C(=O)c3c(N2)cccc3)cc1,training,1.0
O=C1N([C@H](c2cc3OCOc3cc2)Nc2c1cccc2)c1ccc(C(C)(C)C)cc1,training,1.0
O(CC(C)C)c1ccc([C@@H]2N(c3ccc(CC)cc3)C(=O)c3c(N2)cccc3)cc1,training,1.0
Clc1ccc(N2[C@H](c3ccc([C@H](CC)C)cc3)Nc3c(C2=O)cccc3)cc1,training,1.0
O=C1N([C@@H](c2ccc(C(C)C)cc2)Nc2c1cccc2)c1ccc([C@@H](CC)C)cc1,training,1.0
S(CCCC)C=1N(CC=C)C(=O)C=2C3(Cc4c(cccc4)C=2N=1)CCCC3,training,1.0
O=C(C)c1c(OC[C@@H](O)CN2CCC(Cc3ccccc3)CC2)cccc1,training,1.0
O=C(C)c1c(OC[C@@H](O)CN2CCC(O)(c3ccccc3)CC2)cccc1,training,1.0
Clc1ccc(CCC(=O)c2c(OC[C@@H](O)CN3CCN(c4c(C)cccc4)CC3)cccc2)cc1,training,1.0
O=C(OC)c1ccc(NC[C@@H](O)COc2c(C(=O)CCc3ccccc3)cccc2)cc1,training,1.0
Clc1cc(C(=O)CCc2ccccc2)c(OC[C@@H](O)CN2CCN(c3c(C)cccc3)CC2)cc1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@H](O)CN2CCN(c3c(C)cccc3)CC2)ccc(C)c1,training,1.0
O=C(N(C[C@H](O)COc1c(C(=O)CCc2ccccc2)cccc1)c1ccccc1)CC,training,1.0
Fc1ccc(N2CCN(CCCCOc3c(C(=O)CCc4ccccc4)cccc3)CC2)cc1,training,1.0
O=C1C=2OC(C)(C)[C@H]3[C@@H](C=2C(=O)C=2OC[C@@H]4[C@@H](C1=2)C[C@@H](C)CC4)C[C@@H](C)CC3,training,1.0
O(C)c1cc2OC[C@@H]3C(C)(C)OC4=C(C(=O)C(=O)C=5[C@H]6[C@@H](C(C)(C)OC4=5)COc4c6ccc(OC)c4)[C@@H]3c2cc1,training,1.0
O(C)c1cc2OC[C@H]3C(C)(C)OC4=C(C(=O)C(=O)C=5[C@H]6[C@@H](C(C)(C)OC4=5)COc4c6ccc(OC)c4)[C@H]3c2cc1,training,1.0
O(CCN1CCN(C)CC1)c1c(CCc2cc(OC)ccc2)cccc1,training,1.0
O(CCCN1Cc2c(cc(OC)c(OC)c2)CC1)c1c(CCc2cc(OC)ccc2)cccc1,training,1.0
Clc1cc(N2CCN(CCOc3c(CCc4cc(OC)ccc4)cccc3)CC2)ccc1,training,1.0
Clc1cc(N2CCN(CCCOc3c(CCc4cc(OC)ccc4)cccc3)CC2)ccc1,training,1.0
Clc1cc(N2CCN(CCCCOc3c(CCc4cc(OC)ccc4)cccc3)CC2)ccc1,training,1.0
Clc1cc(N2CCN(CCCCCOc3c(CCc4cc(OC)ccc4)cccc3)CC2)ccc1,training,1.0
FC(F)(F)c1cc(N2CCN(CCCOc3c(CCc4cc(OC)ccc4)cccc3)CC2)ccc1,training,1.0
O(CCCN1CCN(c2c(OC)cccc2)CC1)c1c(CCc2cc(OC)ccc2)cccc1,training,1.0
O(CCCCN1CCN(c2c(OC)cccc2)CC1)c1c(CCc2cc(OC)ccc2)cccc1,training,1.0
O(CCCCCN1CCN(c2c(OC)cccc2)CC1)c1c(CCc2cc(OC)ccc2)cccc1,training,1.0
Fc1ccc(N2CCN(CCCCOc3c(CCc4cc(OC)ccc4)cccc3)CC2)cc1,training,1.0
Fc1ccc(N2CCN(CCCCCOc3c(CCc4cc(OC)ccc4)cccc3)CC2)cc1,training,1.0
O(CCN1CCN(c2ncccn2)CC1)c1c(CCc2cc(OC)ccc2)cccc1,training,1.0
O(CCCN1CCN(c2ncccn2)CC1)c1c(CCc2cc(OC)ccc2)cccc1,training,1.0
O(CCCCN1CCN(c2ncccn2)CC1)c1c(CCc2cc(OC)ccc2)cccc1,training,1.0
O(CCCCCN1CCN(c2ncccn2)CC1)c1c(CCc2cc(OC)ccc2)cccc1,training,1.0
O(CCCCCN1CCN(C)CC1)c1c(CCc2cc(OC)ccc2)cccc1,training,1.0
O(CCCN1Cc2c(cccc2)CC1)c1c(CCc2cc(OC)ccc2)cccc1,training,1.0
O(CCCCN1Cc2c(cccc2)CC1)c1c(CCc2cc(OC)ccc2)cccc1,training,1.0
O(CCN1Cc2c(cc(OC)c(OC)c2)CC1)c1c(CCc2cc(OC)ccc2)cccc1,training,1.0
S([C@H]1[C@H]2[C@@H]3[C@](C)([C@H](C(=O)C)CC3)CC[C@@H]2[C@]2(C)C(=CC(=O)CC2)C1)c1ccc(NC(O)=N[C@H](C)c2ccccc2)cc1,training,1.0
O=C(OC)N1[C@@H]2C3(CO)[C@H](c4ccccc4)C4[C@H]1C1(CO)[C@@H](c5ccccc5)C2[C@H]3N(C(=O)OC)[C@H]41,training,1.0
O(C(C)(C)C)C(=O)N1[C@@H]2C3(CO)[C@@H](c4ccccc4)C4[C@H]1C1(CO)[C@@H](c5ccccc5)C2[C@H]3N(C(OC(C)(C)C)=O)[C@H]41,training,1.0
O=C(Oc1ccccc1)N1[C@@H]2C3(CO)[C@H](c4ccccc4)C4[C@H]1C1(CO)[C@H](c5ccccc5)C2[C@@H]3N(C(=O)Oc2ccccc2)[C@H]41,training,1.0
OCC12[C@@H](c3ccccc3)C3[C@@H]4N(Cc5ccccc5)[C@H]1C1[C@@H](c5ccccc5)C4(CO)[C@@H]3N(Cc3ccccc3)[C@@H]21,training,1.0
O(C)c1c2C(=O)C=C(c3ccc(OC)cc3)Oc2cc(OC)c1,training,1.0
O(C(O)=NC[C@@H]1CN(C)[C@H]2[C@H](c3c4c(n(C)cc4C2)ccc3)C1)Cc1ccccc1,training,1.0
O(CCCN(C)C)c1nn(Cc2ccccc2)c2c1cccc2,training,1.0
ClC1=NC2=C(O)N(C)C(=O)N(C)C2=N1,training,1.0
O=C1[C@H](Cc2ccccc2)N2C(=O)C(N=C(O)[C@@H]3CN(C)[C@H]4[C@@H](c5c6c([nH]cc6C4)ccc5)C3)(C)O[C@@]2(O)[C@H]2N1CCC2,training,1.0
N(C(N)N)CCN1CCCCCCC1,training,1.0
O=C([C@@H]([C@H](O)[C@H](CCc1c(C(=O)O)c(O)c(C)cc1)C)C)[C@@H](CC)[C@@H]1[C@H](C)C[C@@](CC)([C@H]2O[C@H](C)[C@](O)(CC)CC2)O1,training,1.0
Oc1c(C)c(CC2=NCCN2)c(C)cc1C(C)(C)C,training,1.0
S(C(=O)C)[C@H]1[C@H]2[C@@H]3[C@@](C)([C@]4(OC(=O)CC4)CC3)CC[C@H]2[C@@]2(C)C(=CC(=O)CC2)C1,training,1.0
O(CCC)c1c(O)c2C(=O)C=C(c3ccccc3)Oc2cc1OC,training,1.0
O=C(Oc1c(OC)c2C(=O)C=C(c3ccccc3)Oc2cc1OC(=O)C)C,training,1.0
O=C(C)c1c(OC[C@H](O)CN2CCN(c3c(C)c(C)ccc3)CC2)cccc1,training,1.0
O=C(C)c1c(OC[C@@H](O)CN2CCN(c3c(C)cccc3)CC2)ccc(OC)c1,training,1.0
O=C(C)c1c(OC[C@@H](O)CN2CCN(c3c(C)cccc3)CC2)cc(C)c(C(=O)C)c1,training,1.0
O=C(CCc1ccccc1)c1cc(OC[C@@H](O)CN2CCN(c3c(C)c(C)ccc3)CC2)ccc1,training,1.0
O=C(c1c(OC[C@H](O)CN(CC)CC)cccc1)c1ccccc1,training,1.0
O(C)c1cc(N2CCN(C[C@H](O)c3c(CCc4ccccc4)c4c(o3)cccc4)CC2)ccc1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@@H](O)CNC(c2ccccc2)c2ccccc2)cccc1,training,1.0
O=C(CCc1ccccc1)c1c(OCCCCCCCN2CCCCC2)cccc1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@@H](O)CN2CCCCC2)ccc(Oc2ccccc2)c1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@H](O)CN2CCN(Cc3ccccc3)CC2)ccc(Oc2ccccc2)c1,training,1.0
O=C(CCc1ccc(C)cc1)c1c(OC[C@H](O)CN2CCN(c3c(C)cccc3)CC2)cccc1,training,1.0
O(CCCCN1Cc2c(cc(OC)c(OC)c2)CC1)c1c(CCc2cc(OC)ccc2)cccc1,training,1.0
O(CCCCCN1Cc2c(cc(OC)c(OC)c2)CC1)c1c(CCc2cc(OC)ccc2)cccc1,training,1.0
O(CCCN1CCN(C)CC1)c1c(CCc2cc(OC)ccc2)cccc1,training,1.0
O(CCCCN1CCN(C)CC1)c1c(CCc2cc(OC)ccc2)cccc1,training,1.0
ClCCN=C(O)Nc1ccc(S[C@H]2[C@H]3[C@@H]4[C@@](C)([C@H](C(=O)C)CC4)CC[C@@H]3[C@]3(C)C(=CC(=O)CC3)C2)cc1,training,1.0
S([C@H]1[C@H]2[C@@H]3[C@@](C)([C@@H](C(=O)C)CC3)CC[C@H]2[C@]2(C)C(=CC(=O)CC2)C1)c1ccc(NC(O)=NCC)cc1,training,1.0
O=C(Nc1c(C(O)=NCCN2Cc3c(cc(OC)c(OC)c3)CC2)cccc1C)c1ccc(C(C)C)cc1,training,1.0
Clc1c(NC(=O)c2ccc(C(C)C)cc2)c(C(O)=NCCN2Cc3c(cc(OC)c(OC)c3)CC2)ccc1,training,1.0
Clc1c(C(O)=NCCN2Cc3c(cc(OC)c(OC)c3)CC2)c(NC(=O)c2ccc(C(C)C)cc2)ccc1,training,1.0
O=C(Nc1c(C(O)=NCCN2Cc3c(cc(OC)c(OC)c3)CC2)cccc1)c1ccc(Oc2ccccc2)cc1,training,1.0
O=C(Nc1c(C(O)=NCCN2Cc3c(cc(OC)c(OC)c3)CC2)cccc1)c1ccc(C(=O)c2ccccc2)cc1,training,1.0
O=C(Nc1c(C(O)=NCCN2Cc3c(cc(OC)c(OC)c3)CC2)cccc1)c1ccc(OCc2ccccc2)cc1,training,1.0
O=C(Nc1ccc(CCN2Cc3c(cc(OC)c(OC)c3)CC2)cc1)c1c(N=C(O)c2c3c(ccc2)cccc3)cccc1,training,1.0
O=C(Nc1c(C(O)=NCCN2Cc3c(cc(OC)c(OC)c3)CC2)cccc1)c1ccc(-c2ccccc2)cc1,training,1.0
